Latitude,Longitude,Rate,Depth,Thick,Temp,Perm,Poro,Time,Weight,Injectivity_ton/(day*MPa),Cost_M$,PlumeRadius_m
47.932905,-103.832257,1000,2233,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.937828,-103.83619,1000,2256,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.492881,-103.8377,1000,2371,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.960753,-103.838095,1000,2130,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.94409,-103.838158,1000,2183,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.097627,-103.838411,1000,2595,840,140,30,0.1,25,9.125,900.1516,12.3174,201.719
47.548226,-103.840386,1000,2216,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.566753,-103.840745,1000,2185,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.566753,-103.840745,1000,2185,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.864311,-103.842751,1000,2013,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.864311,-103.842751,1000,2013,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.864311,-103.842751,1000,2013,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.893336,-103.842858,1000,2138,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.839267,-103.842919,1000,2293,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.839267,-103.842919,1000,2293,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.937828,-103.842928,1000,2262,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.933305,-103.842942,1000,2246,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.792111,-103.843247,1000,2278,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.47229,-103.845044,1000,2478,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.493984,-103.845754,1000,2329,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.966501,-103.845775,1000,2102,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.947855,-103.847652,1000,2179,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.954608,-103.847778,1000,2194,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.954608,-103.847778,1000,2194,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.962216,-103.848221,1000,2108,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.479351,-103.850288,1000,2415,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.479351,-103.850288,1000,2415,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.382668,-103.851242,1000,2540,840,140,30,0.1,25,9.125,900.1516,12.3174,201.719
47.37576,-103.85249,1000,2645,840,140,30,0.1,25,9.125,900.1516,12.338,202.2243
47.95858,-103.853621,1000,2119,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.933315,-103.853693,1000,2222,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.919247,-103.855033,1000,2218,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.965364,-103.858341,1000,2083,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.954712,-103.858998,1000,2108,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.944076,-103.859019,1000,2187,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.937048,-103.859233,1000,2209,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.839762,-103.859243,1000,2141,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.839762,-103.859243,1000,2141,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.961054,-103.863759,1000,2106,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.537795,-103.86415,1000,2441,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.967708,-103.864438,1000,1879,840,140,30,0.1,25,9.125,900.1516,12.0258,200.4132
47.93978,-103.864441,1000,2211,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.922422,-103.864457,1000,2199,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.917872,-103.864469,1000,2216,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.947695,-103.866193,1000,2152,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.514021,-103.867513,1000,2285,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.952861,-103.868015,1000,2112,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.552231,-103.869233,1000,2265,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.94094,-103.874603,1000,2194,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.965708,-103.874893,1000,1885,840,140,30,0.1,25,9.125,900.1516,12.0258,200.4132
47.947702,-103.875233,1000,2175,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.628375,-103.875364,1000,2366,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.95824,-103.875881,1000,2123,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.403843,-103.876214,1000,2666,840,140,30,0.1,25,9.125,900.1516,12.338,202.2243
47.953353,-103.877981,1000,2159,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.734011,-103.879734,1000,2270,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.573692,-103.880349,1000,2097,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.817407,-103.880366,1000,2287,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.541248,-103.880671,1000,2466,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.454739,-103.881272,1000,2569,840,140,30,0.1,25,9.125,900.1516,12.3174,201.719
47.947706,-103.885402,1000,2145,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.99118,-103.885657,1000,1882,840,140,30,0.1,25,9.125,900.1516,12.0258,200.4132
47.958189,-103.885799,1000,2150,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.952721,-103.886025,1000,2118,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.952721,-103.886025,1000,2118,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.529341,-103.886127,1000,2213,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.542185,-103.887776,1000,2355,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.967675,-103.88832,1000,1890,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.584684,-103.888956,1000,2150,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.592171,-103.890417,1000,2172,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.638121,-103.890443,1000,2399,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.979954,-103.890963,1000,1880,840,140,30,0.1,25,9.125,900.1516,12.0258,200.4132
47.79555,-103.89099,1000,2333,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.572808,-103.891061,1000,2116,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.472503,-103.891288,1000,2402,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.915083,-103.891404,1000,2200,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.577332,-103.891679,1000,2154,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.938824,-103.891724,1000,2142,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.450954,-103.891985,1000,2424,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.450954,-103.891985,1000,2424,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.548371,-103.896559,1000,2244,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.959713,-103.896691,1000,2082,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.954919,-103.896705,1000,1975,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.512089,-103.897082,1000,2257,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.947681,-103.897378,1000,2118,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.573722,-103.89773,1000,2107,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.96612,-103.899092,1000,1894,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.592157,-103.900724,1000,2244,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.541032,-103.900795,1000,2241,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.577347,-103.901737,1000,2138,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.599039,-103.901764,1000,2290,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.795083,-103.901928,1000,2319,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.795083,-103.901928,1000,2319,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.518873,-103.902305,1000,2329,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.584267,-103.902321,1000,2267,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.544341,-103.906668,1000,2192,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.559285,-103.906697,1000,2245,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.542971,-103.906889,1000,2202,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.537903,-103.906956,1000,2150,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.552019,-103.907148,1000,2216,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.799009,-103.907322,1000,2350,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.799009,-103.907322,1000,2350,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.476177,-103.90778,1000,2391,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.523278,-103.907806,1000,2305,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.954949,-103.907897,1000,1968,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.577914,-103.908466,1000,2154,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.57271,-103.910014,1000,2119,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.599833,-103.910058,1000,2282,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.584716,-103.910474,1000,2246,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.60757,-103.911244,1000,2441,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.947672,-103.912242,1000,2139,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.592647,-103.912451,1000,2341,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.96594,-103.912828,1000,1888,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.807559,-103.913122,1000,2279,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.728972,-103.917508,1000,2127,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.541411,-103.917719,1000,2199,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.548459,-103.918036,1000,2160,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.528635,-103.918084,1000,2242,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.528635,-103.918084,1000,2242,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.535578,-103.918253,1000,2204,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.472593,-103.918485,1000,2332,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.968427,-103.919121,1000,1879,840,140,30,0.1,25,9.125,900.1516,12.0258,200.4132
47.808406,-103.919735,1000,2284,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.592958,-103.920916,1000,2230,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.606687,-103.921846,1000,2413,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.621672,-103.922223,1000,2371,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.599263,-103.922941,1000,2458,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.536917,-103.928191,1000,2253,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.93665,-103.928194,1000,1893,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.951097,-103.928278,1000,1886,840,140,30,0.1,25,9.125,900.1516,12.0258,200.4132
47.555601,-103.928373,1000,2132,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.613187,-103.928404,1000,2450,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.882509,-103.928497,1000,2105,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.882509,-103.928497,1000,2105,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.606378,-103.928544,1000,2400,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.549387,-103.928727,1000,2138,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.922967,-103.929203,1000,1902,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.447337,-103.929278,1000,2407,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.588718,-103.929658,1000,2224,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.487062,-103.929703,1000,2333,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.866854,-103.929743,1000,1958,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.866854,-103.929743,1000,1958,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.593757,-103.931216,1000,2305,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.598895,-103.931707,1000,2278,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.676389,-103.932228,1000,2256,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.631217,-103.932778,1000,2342,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.844471,-103.933524,1000,2005,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.885678,-103.934324,1000,2179,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.885678,-103.934324,1000,2179,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.556662,-103.939368,1000,2116,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.544184,-103.939704,1000,2350,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.54871,-103.939725,1000,2151,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.831499,-103.939741,1000,2116,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.429419,-103.940137,1000,2516,840,140,30,0.1,25,9.125,900.1516,12.3174,201.719
47.429419,-103.940137,1000,2516,840,140,30,0.1,25,9.125,900.1516,12.3174,201.719
47.606822,-103.940439,1000,2303,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.636773,-103.941266,1000,2278,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.599764,-103.941382,1000,2241,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.59458,-103.94169,1000,2214,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.881378,-103.941714,1000,2157,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.881378,-103.941714,1000,2157,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.692574,-103.942087,1000,2445,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.692574,-103.942087,1000,2445,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.631252,-103.943912,1000,2260,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.68019,-103.944596,1000,2290,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.617196,-103.945029,1000,2292,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.693347,-103.949597,1000,2331,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.562542,-103.949712,1000,2125,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.936661,-103.950087,1000,1893,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.980429,-103.950213,1000,1925,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.700201,-103.950702,1000,2464,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.614777,-103.950849,1000,2389,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.649321,-103.951378,1000,2241,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.995726,-103.952289,1000,2107,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.817217,-103.952487,1000,2082,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.66502,-103.95264,1000,2318,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.924072,-103.952797,1000,1905,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.637213,-103.953455,1000,2232,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.644927,-103.953621,1000,2182,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.676584,-103.954848,1000,2224,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.51918,-103.955122,1000,2335,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.610015,-103.955184,1000,2326,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.685029,-103.955307,1000,2219,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.712247,-103.955328,1000,2330,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.631731,-103.955573,1000,2269,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.569803,-103.95559,1000,2099,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.602778,-103.955657,1000,2269,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.806749,-103.957977,1000,2177,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.690717,-103.959945,1000,2213,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.581201,-103.960509,1000,2054,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.660924,-103.96056,1000,2334,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.530555,-103.96057,1000,2327,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.592095,-103.960673,1000,2137,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.443425,-103.961884,1000,2610,840,140,30,0.1,25,9.125,900.1516,12.3174,201.719
47.6354,-103.962044,1000,2246,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.629448,-103.962797,1000,2393,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.643789,-103.964414,1000,2158,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.72318,-103.964504,1000,2348,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.72318,-103.964504,1000,2348,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.680199,-103.964981,1000,2212,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.680199,-103.964981,1000,2212,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.961793,-103.965891,1000,1893,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.976745,-103.966282,1000,1887,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.687916,-103.968167,1000,2186,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.649407,-103.970172,1000,2180,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.60848,-103.970942,1000,2382,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.943086,-103.971184,1000,1893,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.642587,-103.971297,1000,2161,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.636747,-103.97136,1000,2295,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.636747,-103.97136,1000,2295,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.592131,-103.971383,1000,2213,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.680218,-103.971767,1000,2196,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.577641,-103.972486,1000,2042,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.587605,-103.972685,1000,2134,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.995562,-103.973921,1000,1933,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.880391,-103.974029,1000,1906,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.664257,-103.975974,1000,2321,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.664257,-103.975974,1000,2321,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.99101,-103.976176,1000,1928,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.56629,-103.976557,1000,2117,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.683864,-103.976675,1000,2160,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.839355,-103.976795,1000,1908,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.839355,-103.976795,1000,1908,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.839355,-103.976795,1000,1908,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.465539,-103.977268,1000,2450,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.66064,-103.980383,1000,2405,840,140,30,0.1,25,9.125,900.1516,12.3802,203.4497
47.971743,-103.980829,1000,1890,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.994625,-103.981576,1000,1942,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.592779,-103.981718,1000,2129,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.680224,-103.982013,1000,2178,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.642648,-103.982045,1000,2213,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.687046,-103.982578,1000,2128,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.653686,-103.983277,1000,2204,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.588489,-103.984893,1000,2083,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.602882,-103.985558,1000,2125,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.578516,-103.98571,1000,2042,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.671956,-103.986269,1000,2289,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.426282,-103.98653,1000,2523,840,140,30,0.1,25,9.125,900.1516,12.3174,201.719
47.559128,-103.986576,1000,2143,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.708279,-103.986982,1000,2301,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.635551,-103.987122,1000,2259,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.991003,-103.987686,1000,1939,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.566357,-103.987785,1000,2176,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.620835,-103.988366,1000,2108,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.620835,-103.988366,1000,2108,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.606852,-103.99173,1000,2114,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.592035,-103.992302,1000,2006,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.657745,-103.992397,1000,2155,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.577618,-103.99241,1000,2091,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.64394,-103.993076,1000,2176,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.994744,-103.99315,1000,1955,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.994744,-103.99315,1000,1955,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.965726,-103.993338,1000,1899,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.687485,-103.993465,1000,2121,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.572539,-103.993664,1000,2081,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.981729,-103.996248,1000,1930,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.622525,-103.996582,1000,2115,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.6712,-103.997718,1000,2192,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.63622,-103.99772,1000,2192,840,140,30,0.1,25,9.125,900.1516,12.3778,203.3456
47.586115,-103.997771,1000,2045,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
47.8595,-103.998225,1000,1901,840,140,30,0.1,25,9.125,900.1516,12.3681,203.4979
